"GEO_ID","NAME","B25046_001E","B25046_001M","B25046_002E","B25046_002M","B25046_003E","B25046_003M",
"1500000US150030020052","Block Group 2, Census Tract 20.05, Honolulu County, Hawaii","266","102","134","76","132","75",
"1500000US150030020061","Block Group 1, Census Tract 20.06, Honolulu County, Hawaii","387","126","213","92","174","91",
"1500000US150030020062","Block Group 2, Census Tract 20.06, Honolulu County, Hawaii","596","218","291","103","305","189",
"1500000US150030021011","Block Group 1, Census Tract 21.01, Honolulu County, Hawaii","154","75","27","32","127","76",
"1500000US150030021012","Block Group 2, Census Tract 21.01, Honolulu County, Hawaii","305","123","134","100","171","86",
"1500000US150030021013","Block Group 3, Census Tract 21.01, Honolulu County, Hawaii","527","177","230","112","297","157",
"1500000US150030021021","Block Group 1, Census Tract 21.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030021022","Block Group 2, Census Tract 21.02, Honolulu County, Hawaii","778","169","312","126","466","155",
"1500000US150030022031","Block Group 1, Census Tract 22.03, Honolulu County, Hawaii","1131","233","793","204","338","134",
"1500000US150030022041","Block Group 1, Census Tract 22.04, Honolulu County, Hawaii","770","154","345","119","425","125",
"1500000US150030022051","Block Group 1, Census Tract 22.05, Honolulu County, Hawaii","1238","395","645","193","593","353",
"1500000US150030022061","Block Group 1, Census Tract 22.06, Honolulu County, Hawaii","535","108","168","81","367","108",
"1500000US150030022062","Block Group 2, Census Tract 22.06, Honolulu County, Hawaii","449","96","73","63","376","75",
"1500000US150030023011","Block Group 1, Census Tract 23.01, Honolulu County, Hawaii","483","246","160","122","323","228",
"1500000US150030023012","Block Group 2, Census Tract 23.01, Honolulu County, Hawaii","762","245","339","130","423","241",
"1500000US150030023013","Block Group 3, Census Tract 23.01, Honolulu County, Hawaii","771","282","345","257","426","192",
"1500000US150030023021","Block Group 1, Census Tract 23.02, Honolulu County, Hawaii","595","180","249","129","346","152",
"1500000US150030023022","Block Group 2, Census Tract 23.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030024011","Block Group 1, Census Tract 24.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030024012","Block Group 2, Census Tract 24.01, Honolulu County, Hawaii","370","178","110","56","260","176",
"1500000US150030024013","Block Group 3, Census Tract 24.01, Honolulu County, Hawaii","232","109","58","45","174","111",
"1500000US150030024014","Block Group 4, Census Tract 24.01, Honolulu County, Hawaii","314","164","60","49","254","154",
"1500000US150030024031","Block Group 1, Census Tract 24.03, Honolulu County, Hawaii","369","104","125","63","244","89",
"1500000US150030024032","Block Group 2, Census Tract 24.03, Honolulu County, Hawaii","468","174","67","58","401","166",
"1500000US150030024041","Block Group 1, Census Tract 24.04, Honolulu County, Hawaii","170","103","57","37","113","98",
"1500000US150030024042","Block Group 2, Census Tract 24.04, Honolulu County, Hawaii","404","101","209","82","195","86",
"1500000US150030025001","Block Group 1, Census Tract 25, Honolulu County, Hawaii","1124","325","552","276","572","218",
"1500000US150030025002","Block Group 2, Census Tract 25, Honolulu County, Hawaii","414","182","156","132","258","135",
"1500000US150030025003","Block Group 3, Census Tract 25, Honolulu County, Hawaii","165","110","110","101","55","42",
"1500000US150030026001","Block Group 1, Census Tract 26, Honolulu County, Hawaii","411","148","277","132","134","72",
"1500000US150030026002","Block Group 2, Census Tract 26, Honolulu County, Hawaii","432","124","300","114","132","69",
"1500000US150030026003","Block Group 3, Census Tract 26, Honolulu County, Hawaii","426","142","165","103","261","95",
"1500000US150030026004","Block Group 4, Census Tract 26, Honolulu County, Hawaii","745","325","35","34","710","320",
"1500000US150030027011","Block Group 1, Census Tract 27.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030027012","Block Group 2, Census Tract 27.01, Honolulu County, Hawaii","595","383","175","74","420","391",
"1500000US150030027013","Block Group 3, Census Tract 27.01, Honolulu County, Hawaii","167","95","-","**","167","95",
"1500000US150030027021","Block Group 1, Census Tract 27.02, Honolulu County, Hawaii","685","243","553","252","132","99",
"1500000US150030027022","Block Group 2, Census Tract 27.02, Honolulu County, Hawaii","695","317","404","279","291","256",
"1500000US150030027023","Block Group 3, Census Tract 27.02, Honolulu County, Hawaii","885","218","246","118","639","252",
"1500000US150030027024","Block Group 4, Census Tract 27.02, Honolulu County, Hawaii","563","200","378","188","185","100",
"1500000US150030028011","Block Group 1, Census Tract 28.01, Honolulu County, Hawaii","1205","153","964","163","241","143",
"1500000US150030028021","Block Group 1, Census Tract 28.02, Honolulu County, Hawaii","352","121","238","117","114","56",
"1500000US150030028022","Block Group 2, Census Tract 28.02, Honolulu County, Hawaii","1307","221","863","197","444","191",
"1500000US150030029001","Block Group 1, Census Tract 29, Honolulu County, Hawaii","1521","179","978","167","543","93",
"1500000US150030030001","Block Group 1, Census Tract 30, Honolulu County, Hawaii","650","190","557","187","93","72",
"1500000US150030030002","Block Group 2, Census Tract 30, Honolulu County, Hawaii","740","175","449","172","291","132",
"1500000US150030030003","Block Group 3, Census Tract 30, Honolulu County, Hawaii","1214","410","1119","411","95","57",
"1500000US150030030004","Block Group 4, Census Tract 30, Honolulu County, Hawaii","971","214","722","200","249","123",
"1500000US150030031021","Block Group 1, Census Tract 31.02, Honolulu County, Hawaii","1889","401","1791","403","98","48",
"1500000US150030031022","Block Group 2, Census Tract 31.02, Honolulu County, Hawaii","662","156","582","164","80","66",
"1500000US150030031031","Block Group 1, Census Tract 31.03, Honolulu County, Hawaii","1226","261","1084","275","142","78",
"1500000US150030031041","Block Group 1, Census Tract 31.04, Honolulu County, Hawaii","1839","428","1613","446","226","114",
"1500000US150030034041","Block Group 1, Census Tract 34.04, Honolulu County, Hawaii","1530","475","1189","453","341","162",
"1500000US150030034042","Block Group 2, Census Tract 34.04, Honolulu County, Hawaii","485","195","260","169","225","124",
"1500000US150030034043","Block Group 3, Census Tract 34.04, Honolulu County, Hawaii","131","103","51","52","80","88",
"1500000US150030034044","Block Group 4, Census Tract 34.04, Honolulu County, Hawaii","762","216","296","160","466","180",
"1500000US150030034081","Block Group 1, Census Tract 34.08, Honolulu County, Hawaii","546","156","297","131","249","134",
"1500000US150030034082","Block Group 2, Census Tract 34.08, Honolulu County, Hawaii","685","207","239","142","446","243",
"1500000US150030034091","Block Group 1, Census Tract 34.09, Honolulu County, Hawaii","757","310","479","299","278","139",
"1500000US150030034092","Block Group 2, Census Tract 34.09, Honolulu County, Hawaii","560","162","77","60","483","158",
"1500000US150030034101","Block Group 1, Census Tract 34.10, Honolulu County, Hawaii","632","257","343","186","289","183",
"1500000US150030034111","Block Group 1, Census Tract 34.11, Honolulu County, Hawaii","836","251","531","197","305","191",
"1500000US150030034121","Block Group 1, Census Tract 34.12, Honolulu County, Hawaii","1220","316","759","317","461","181",
"1500000US150030034131","Block Group 1, Census Tract 34.13, Honolulu County, Hawaii","557","168","149","102","408","161",
"1500000US150030034132","Block Group 2, Census Tract 34.13, Honolulu County, Hawaii","817","176","567","172","250","145",
"1500000US150030034141","Block Group 1, Census Tract 34.14, Honolulu County, Hawaii","455","134","175","98","280","115",
"1500000US150030034142","Block Group 2, Census Tract 34.14, Honolulu County, Hawaii","748","205","114","73","634","203",
"1500000US150030034143","Block Group 3, Census Tract 34.14, Honolulu County, Hawaii","775","178","275","94","500","157",
"1500000US150030034144","Block Group 4, Census Tract 34.14, Honolulu County, Hawaii","673","207","422","210","251","95",
"1500000US150030035011","Block Group 1, Census Tract 35.01, Honolulu County, Hawaii","424","178","313","171","111","54",
"1500000US150030035012","Block Group 2, Census Tract 35.01, Honolulu County, Hawaii","1133","292","556","176","577","287",
"1500000US150030035031","Block Group 1, Census Tract 35.03, Honolulu County, Hawaii","379","143","69","67","310","131",
"1500000US150030035041","Block Group 1, Census Tract 35.04, Honolulu County, Hawaii","425","153","143","68","282","143",
"1500000US150030035042","Block Group 2, Census Tract 35.04, Honolulu County, Hawaii","1261","367","775","314","486","242",
"1500000US150030036031","Block Group 1, Census Tract 36.03, Honolulu County, Hawaii","805","223","486","197","319","106",
"1500000US150030036032","Block Group 2, Census Tract 36.03, Honolulu County, Hawaii","517","169","204","112","313","130",
"1500000US150030036033","Block Group 3, Census Tract 36.03, Honolulu County, Hawaii","104","66","49","47","55","42",
"1500000US150030036041","Block Group 1, Census Tract 36.04, Honolulu County, Hawaii","438","353","103","67","335","348",
"1500000US150030036042","Block Group 2, Census Tract 36.04, Honolulu County, Hawaii","676","219","263","143","413","163",
"1500000US150030036051","Block Group 1, Census Tract 36.05, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030036061","Block Group 1, Census Tract 36.06, Honolulu County, Hawaii","463","131","56","46","407","125",
"1500000US150030036062","Block Group 2, Census Tract 36.06, Honolulu County, Hawaii","942","224","499","192","443","176",
"1500000US150030037011","Block Group 1, Census Tract 37.01, Honolulu County, Hawaii","327","123","70","51","257","119",
"1500000US150030037012","Block Group 2, Census Tract 37.01, Honolulu County, Hawaii","234","119","158","110","76","75",
"1500000US150030037013","Block Group 3, Census Tract 37.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037014","Block Group 4, Census Tract 37.01, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030037021","Block Group 1, Census Tract 37.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037022","Block Group 2, Census Tract 37.02, Honolulu County, Hawaii","1149","411","482","197","667","423",
"1500000US150030037023","Block Group 3, Census Tract 37.02, Honolulu County, Hawaii","669","361","83","72","586","360",
"1500000US150030037024","Block Group 4, Census Tract 37.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037031","Block Group 1, Census Tract 37.03, Honolulu County, Hawaii","848","259","662","281","186","86",
"1500000US150030037032","Block Group 2, Census Tract 37.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030037033","Block Group 3, Census Tract 37.03, Honolulu County, Hawaii","538","147","233","113","305","141",
"1500000US150030037034","Block Group 4, Census Tract 37.03, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030037035","Block Group 5, Census Tract 37.03, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030038011","Block Group 1, Census Tract 38.01, Honolulu County, Hawaii","498","243","154","145","344","197",
"1500000US150030038012","Block Group 2, Census Tract 38.01, Honolulu County, Hawaii","576","178","248","182","328","137",
"1500000US150030038013","Block Group 3, Census Tract 38.01, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030038014","Block Group 4, Census Tract 38.01, Honolulu County, Hawaii","1051","307","556","280","495","208",
"1500000US150030038015","Block Group 5, Census Tract 38.01, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030038021","Block Group 1, Census Tract 38.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030038022","Block Group 2, Census Tract 38.02, Honolulu County, Hawaii","1389","342","721","311","668","309",
"1500000US150030038023","Block Group 3, Census Tract 38.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030038024","Block Group 4, Census Tract 38.02, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030038025","Block Group 5, Census Tract 38.02, Honolulu County, Hawaii","674","191","387","145","287","192",
"1500000US150030039001","Block Group 1, Census Tract 39, Honolulu County, Hawaii","99","34","36","26","63","28",
"1500000US150030040001","Block Group 1, Census Tract 40, Honolulu County, Hawaii","504","153","330","98","174","118",
"1500000US150030040002","Block Group 2, Census Tract 40, Honolulu County, Hawaii","161","64","62","28","99","57",
"1500000US150030041011","Block Group 1, Census Tract 41.01, Honolulu County, Hawaii","301","167","178","118","123","123",
"1500000US150030041012","Block Group 2, Census Tract 41.01, Honolulu County, Hawaii","506","158","159","106","347","135",
"1500000US150030041021","Block Group 1, Census Tract 41.02, Honolulu County, Hawaii","597","177","206","99","391","175",
"1500000US150030041022","Block Group 2, Census Tract 41.02, Honolulu County, Hawaii","510","155","246","135","264","110",
"1500000US150030041023","Block Group 3, Census Tract 41.02, Honolulu County, Hawaii","295","143","108","72","187","138",
"1500000US150030042011","Block Group 1, Census Tract 42.01, Honolulu County, Hawaii","396","115","190","94","206","74",
"1500000US150030042012","Block Group 2, Census Tract 42.01, Honolulu County, Hawaii","313","76","122","53","191","67",
"1500000US150030042021","Block Group 1, Census Tract 42.02, Honolulu County, Hawaii","520","125","393","127","127","60",
"1500000US150030042022","Block Group 2, Census Tract 42.02, Honolulu County, Hawaii","490","112","290","91","200","84",
"1500000US150030043011","Block Group 1, Census Tract 43.01, Honolulu County, Hawaii","568","188","146","136","422","155",
"1500000US150030043012","Block Group 2, Census Tract 43.01, Honolulu County, Hawaii","973","259","731","255","242","160",
"1500000US150030043021","Block Group 1, Census Tract 43.02, Honolulu County, Hawaii","643","250","224","186","419","228",
"1500000US150030043022","Block Group 2, Census Tract 43.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030043023","Block Group 3, Census Tract 43.02, Honolulu County, Hawaii","388","136","131","109","257","115",
"1500000US150030044011","Block Group 1, Census Tract 44.01, Honolulu County, Hawaii","303","118","238","113","65","48",
"1500000US150030044012","Block Group 2, Census Tract 44.01, Honolulu County, Hawaii","603","213","486","179","117","126",
"1500000US150030044013","Block Group 3, Census Tract 44.01, Honolulu County, Hawaii","534","145","342","128","192","117",
"1500000US150030044021","Block Group 1, Census Tract 44.02, Honolulu County, Hawaii","1025","189","981","180","44","38",
"1500000US150030044022","Block Group 2, Census Tract 44.02, Honolulu County, Hawaii","915","249","727","186","188","177",
"1500000US150030045001","Block Group 1, Census Tract 45, Honolulu County, Hawaii","610","263","480","245","130","111",
"1500000US150030045002","Block Group 2, Census Tract 45, Honolulu County, Hawaii","1031","254","828","216","203","169",
"1500000US150030045003","Block Group 3, Census Tract 45, Honolulu County, Hawaii","1027","210","542","199","485","196",
"1500000US150030045004","Block Group 4, Census Tract 45, Honolulu County, Hawaii","701","520","701","520","-","**",
"1500000US150030046001","Block Group 1, Census Tract 46, Honolulu County, Hawaii","636","148","563","135","73","77",
"1500000US150030046002","Block Group 2, Census Tract 46, Honolulu County, Hawaii","604","141","571","150","33","33",
"1500000US150030046003","Block Group 3, Census Tract 46, Honolulu County, Hawaii","490","132","348","112","142","122",
"1500000US150030046004","Block Group 4, Census Tract 46, Honolulu County, Hawaii","544","183","446","168","98","85",
"1500000US150030047011","Block Group 1, Census Tract 47.01, Honolulu County, Hawaii","795","197","681","227","114","97",
"1500000US150030047012","Block Group 2, Census Tract 47.01, Honolulu County, Hawaii","814","214","773","219","41","35",
"1500000US150030047021","Block Group 1, Census Tract 47.02, Honolulu County, Hawaii","624","227","531","220","93","70",
"1500000US150030047022","Block Group 2, Census Tract 47.02, Honolulu County, Hawaii","554","261","479","274","75","75",
"1500000US150030047023","Block Group 3, Census Tract 47.02, Honolulu County, Hawaii","541","216","377","172","164","115",
"1500000US150030048011","Block Group 1, Census Tract 48.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030048012","Block Group 2, Census Tract 48.01, Honolulu County, Hawaii","603","420","490","435","113","92",
"1500000US150030048013","Block Group 3, Census Tract 48.01, Honolulu County, Hawaii","815","621","752","619","63","57",
"1500000US150030048021","Block Group 1, Census Tract 48.02, Honolulu County, Hawaii","1044","397","783","382","261","128",
"1500000US150030048022","Block Group 2, Census Tract 48.02, Honolulu County, Hawaii","490","233","311","215","179","131",
"1500000US150030048023","Block Group 3, Census Tract 48.02, Honolulu County, Hawaii","413","241","153","162","260","201",
"1500000US150030049001","Block Group 1, Census Tract 49, Honolulu County, Hawaii","860","164","499","132","361","167",
"1500000US150030049002","Block Group 2, Census Tract 49, Honolulu County, Hawaii","534","121","208","101","326","101",
"1500000US150030049003","Block Group 3, Census Tract 49, Honolulu County, Hawaii","463","123","241","99","222","90",
"1500000US150030050001","Block Group 1, Census Tract 50, Honolulu County, Hawaii","931","385","750","383","181","86",
"1500000US150030050002","Block Group 2, Census Tract 50, Honolulu County, Hawaii","467","186","376","180","91","56",
"1500000US150030050003","Block Group 3, Census Tract 50, Honolulu County, Hawaii","369","114","244","116","125","68",
"1500000US150030050004","Block Group 4, Census Tract 50, Honolulu County, Hawaii","374","248","39","56","335","241",
"1500000US150030051001","Block Group 1, Census Tract 51, Honolulu County, Hawaii","1177","221","736","148","441","210",
"1500000US150030051002","Block Group 2, Census Tract 51, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030052001","Block Group 1, Census Tract 52, Honolulu County, Hawaii","324","168","-","**","324","168",
"1500000US150030052002","Block Group 2, Census Tract 52, Honolulu County, Hawaii","541","144","-","**","541","144",
"1500000US150030053001","Block Group 1, Census Tract 53, Honolulu County, Hawaii","997","241","-","**","997","241",
"1500000US150030053002","Block Group 2, Census Tract 53, Honolulu County, Hawaii","326","116","106","77","220","98",
"1500000US150030054001","Block Group 1, Census Tract 54, Honolulu County, Hawaii","306","77","-","**","306","77",
"1500000US150030055001","Block Group 1, Census Tract 55, Honolulu County, Hawaii","632","130","325","89","307","109",
"1500000US150030056011","Block Group 1, Census Tract 56.01, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030056012","Block Group 2, Census Tract 56.01, Honolulu County, Hawaii","381","114","338","117","43","39",
"1500000US150030056021","Block Group 1, Census Tract 56.02, Honolulu County, Hawaii","709","310","623","328","86","79",
"1500000US150030056022","Block Group 2, Census Tract 56.02, Honolulu County, Hawaii","260","126","208","126","52","32",
"1500000US150030056023","Block Group 3, Census Tract 56.02, Honolulu County, Hawaii","731","224","388","175","343","172",
"1500000US150030057001","Block Group 1, Census Tract 57, Honolulu County, Hawaii","703","190","254","108","449","182",
"1500000US150030057002","Block Group 2, Census Tract 57, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030058001","Block Group 1, Census Tract 58, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030058002","Block Group 2, Census Tract 58, Honolulu County, Hawaii","753","213","553","206","200","103",
"1500000US150030059001","Block Group 1, Census Tract 59, Honolulu County, Hawaii","621","133","138","75","483","137",
"1500000US150030059002","Block Group 2, Census Tract 59, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030060001","Block Group 1, Census Tract 60, Honolulu County, Hawaii","1209","333","1013","338","196","108",
"1500000US150030060002","Block Group 2, Census Tract 60, Honolulu County, Hawaii","736","273","429","217","307","165",
"1500000US150030060003","Block Group 3, Census Tract 60, Honolulu County, Hawaii","439","215","110","74","329","204",
"1500000US150030061001","Block Group 1, Census Tract 61, Honolulu County, Hawaii","743","180","351","141","392","146",
"1500000US150030061002","Block Group 2, Census Tract 61, Honolulu County, Hawaii","945","257","664","247","281","128",
"1500000US150030062021","Block Group 1, Census Tract 62.02, Honolulu County, Hawaii","492","187","178","136","314","122",
"1500000US150030062022","Block Group 2, Census Tract 62.02, Honolulu County, Hawaii","195","75","-","**","195","75",
"1500000US150030062031","Block Group 1, Census Tract 62.03, Honolulu County, Hawaii","1317","265","672","180","645","257",
"1500000US150030062032","Block Group 2, Census Tract 62.03, Honolulu County, Hawaii","753","249","397","188","356","178",
"1500000US150030063011","Block Group 1, Census Tract 63.01, Honolulu County, Hawaii","607","179","437","162","170","98",
"1500000US150030063012","Block Group 2, Census Tract 63.01, Honolulu County, Hawaii","678","161","435","181","243","78",
"1500000US150030063013","Block Group 3, Census Tract 63.01, Honolulu County, Hawaii","501","184","396","178","105","79",
"1500000US150030063021","Block Group 1, Census Tract 63.02, Honolulu County, Hawaii","299","120","216","124","83","56",
"1500000US150030063022","Block Group 2, Census Tract 63.02, Honolulu County, Hawaii","523","201","124","102","399","182",
"1500000US150030064011","Block Group 1, Census Tract 64.01, Honolulu County, Hawaii","935","170","626","176","309","134",
"1500000US150030064021","Block Group 1, Census Tract 64.02, Honolulu County, Hawaii","917","565","835","556","82","79",
"1500000US150030064022","Block Group 2, Census Tract 64.02, Honolulu County, Hawaii","814","327","583","290","231","192",
"1500000US150030064023","Block Group 3, Census Tract 64.02, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030064024","Block Group 4, Census Tract 64.02, Honolulu County, Hawaii","1100","386","785","327","315","231",
"1500000US150030065001","Block Group 1, Census Tract 65, Honolulu County, Hawaii","2399","697","1975","670","424","265",
"1500000US150030065002","Block Group 2, Census Tract 65, Honolulu County, Hawaii","778","275","469","202","309","236",
"1500000US150030067031","Block Group 1, Census Tract 67.03, Honolulu County, Hawaii","1068","199","493","141","575","206",
"1500000US150030067041","Block Group 1, Census Tract 67.04, Honolulu County, Hawaii","1202","219","-","**","1202","219",
"1500000US150030067042","Block Group 2, Census Tract 67.04, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030067043","Block Group 3, Census Tract 67.04, Honolulu County, Hawaii","541","140","435","108","106","112",
"1500000US150030067044","Block Group 4, Census Tract 67.04, Honolulu County, Hawaii","670","164","566","153","104","105",
"1500000US150030067045","Block Group 5, Census Tract 67.04, Honolulu County, Hawaii","1845","415","1657","435","188","129",
"1500000US150030068061","Block Group 1, Census Tract 68.06, Honolulu County, Hawaii","593","134","565","135","28","25",
"1500000US150030068062","Block Group 2, Census Tract 68.06, Honolulu County, Hawaii","641","159","539","131","102","103",
"1500000US150030068101","Block Group 1, Census Tract 68.10, Honolulu County, Hawaii","1513","246","-","**","1513","246",
"1500000US150030068102","Block Group 2, Census Tract 68.10, Honolulu County, Hawaii","475","145","-","**","475","145",
"1500000US150030068111","Block Group 1, Census Tract 68.11, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030068121","Block Group 1, Census Tract 68.12, Honolulu County, Hawaii","1134","250","918","243","216","143",
"1500000US150030068131","Block Group 1, Census Tract 68.13, Honolulu County, Hawaii","1477","305","1290","300","187","163",
"1500000US150030068132","Block Group 2, Census Tract 68.13, Honolulu County, Hawaii","246","157","246","157","-","**",
"1500000US150030068133","Block Group 3, Census Tract 68.13, Honolulu County, Hawaii","782","210","259","113","523","188",
"1500000US150030068134","Block Group 4, Census Tract 68.13, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030068141","Block Group 1, Census Tract 68.14, Honolulu County, Hawaii","439","136","348","136","91","71",
"1500000US150030068142","Block Group 2, Census Tract 68.14, Honolulu County, Hawaii","626","157","272","96","354","153",
"1500000US150030068151","Block Group 1, Census Tract 68.15, Honolulu County, Hawaii","976","260","469","151","507","247",
"1500000US150030068152","Block Group 2, Census Tract 68.15, Honolulu County, Hawaii","476","178","190","95","286","151",
"1500000US150030068161","Block Group 1, Census Tract 68.16, Honolulu County, Hawaii","1300","310","1268","323","32","62",
"1500000US150030068171","Block Group 1, Census Tract 68.17, Honolulu County, Hawaii","703","186","588","185","115","79",
"1500000US150030068172","Block Group 2, Census Tract 68.17, Honolulu County, Hawaii","1145","304","1045","312","100","89",
"1500000US150030068173","Block Group 3, Census Tract 68.17, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030068181","Block Group 1, Census Tract 68.18, Honolulu County, Hawaii","1072","155","573","117","499","141",
"1500000US150030068191","Block Group 1, Census Tract 68.19, Honolulu County, Hawaii","504","143","145","93","359","139",
"1500000US150030068192","Block Group 2, Census Tract 68.19, Honolulu County, Hawaii","1072","256","667","222","405","184",
"1500000US150030069001","Block Group 1, Census Tract 69, Honolulu County, Hawaii","472","160","-","**","472","160",
"1500000US150030069002","Block Group 2, Census Tract 69, Honolulu County, Hawaii","881","150","-","**","881","150",
"1500000US150030069003","Block Group 3, Census Tract 69, Honolulu County, Hawaii","651","189","-","**","651","189",
"1500000US150030070011","Block Group 1, Census Tract 70.01, Honolulu County, Hawaii","997","380","-","**","997","380",
"1500000US150030070012","Block Group 2, Census Tract 70.01, Honolulu County, Hawaii","462","144","-","**","462","144",
"1500000US150030070021","Block Group 1, Census Tract 70.02, Honolulu County, Hawaii","451","200","-","**","451","200",
"1500000US150030070022","Block Group 2, Census Tract 70.02, Honolulu County, Hawaii","1312","358","-","**","1312","358",
"1500000US150030071001","Block Group 1, Census Tract 71, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030071002","Block Group 2, Census Tract 71, Honolulu County, Hawaii","1120","237","-","**","1120","237",
"1500000US150030073021","Block Group 1, Census Tract 73.02, Honolulu County, Hawaii","610","224","-","**","610","224",
"1500000US150030073022","Block Group 2, Census Tract 73.02, Honolulu County, Hawaii","499","169","-","**","499","169",
"1500000US150030073023","Block Group 3, Census Tract 73.02, Honolulu County, Hawaii","1011","267","-","**","1011","267",
"1500000US150030073024","Block Group 4, Census Tract 73.02, Honolulu County, Hawaii","1053","343","-","**","1053","343",
"1500000US150030074001","Block Group 1, Census Tract 74, Honolulu County, Hawaii","593","132","-","**","593","132",
"1500000US150030074002","Block Group 2, Census Tract 74, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030075041","Block Group 1, Census Tract 75.04, Honolulu County, Hawaii","687","212","235","97","452","196",
"1500000US150030075042","Block Group 2, Census Tract 75.04, Honolulu County, Hawaii","665","194","308","141","357","141",
"1500000US150030075071","Block Group 1, Census Tract 75.07, Honolulu County, Hawaii","866","283","620","256","246","125",
"1500000US150030075072","Block Group 2, Census Tract 75.07, Honolulu County, Hawaii","-","**","-","**","-","**",
"1500000US150030075073","Block Group 3, Census Tract 75.07, Honolulu County, Hawaii","1521","296","1175","308","346","227",
"1500000US150030075074","Block Group 4, Census Tract 75.07, Honolulu County, Hawaii","2007","879","1805","909","202","135",
"1500000US150030075081","Block Group 1, Census Tract 75.08, Honolulu County, Hawaii","602","186","-","**","602","186",
"1500000US150030075082","Block Group 2, Census Tract 75.08, Honolulu County, Hawaii","552","214","445","179","107","108",
"1500000US150030075083","Block Group 3, Census Tract 75.08, Honolulu County, Hawaii","565","242","522","237","43","45",
"1500000US150030075084","Block Group 4, Census Tract 75.08, Honolulu County, Hawaii","1703","349","1460","322","243","155",
"1500000US150030075085","Block Group 5, Census Tract 75.08, Honolulu County, Hawaii","733","222","375","194","358","158",
"1500000US150030077011","Block Group 1, Census Tract 77.01, Honolulu County, Hawaii","1059","233","970","225","89","69",
"1500000US150030077012","Block Group 2, Census Tract 77.01, Honolulu County, Hawaii","866","479","678","472","188","137",
"1500000US150030077013","Block Group 3, Census Tract 77.01, Honolulu County, Hawaii","645","157","270","124","375","141",
"1500000US150030077021","Block Group 1, Census Tract 77.02, Honolulu County, Hawaii","790","271","685","278","105","67",
"1500000US150030077022","Block Group 2, Census Tract 77.02, Honolulu County, Hawaii","943","194","872","200","71","58",
"1500000US150030077023","Block Group 3, Census Tract 77.02, Honolulu County, Hawaii","1241","431","1072","410","169","165",
"1500000US150030077024","Block Group 4, Census Tract 77.02, Honolulu County, Hawaii","1238","274","1011","284","227","113",
"1500000US150030078041","Block Group 1, Census Tract 78.04, Honolulu County, Hawaii","null","null","null","null","null","null",
"1500000US150030078042","Block Group 2, Census Tract 78.04, Honolulu County, Hawaii","785","191","623","199","162","93",
"1500000US150030078071","Block Group 1, Census Tract 78.07, Honolulu County, Hawaii","762","349","518","326","244","162",
"1500000US150030078072","Block Group 2, Census Tract 78.07, Honolulu County, Hawaii","546","152","212","112","334","139",
"1500000US150030078073","Block Group 3, Census Tract 78.07, Honolulu County, Hawaii","767","210","314","151","453","201",
"1500000US150030078074","Block Group 4, Census Tract 78.07, Honolulu County, Hawaii","872","195","444","147","428","204",
"1500000US150030078075","Block Group 5, Census Tract 78.07, Honolulu County, Hawaii","1021","324","459","175","562","296",
"1500000US150030078081","Block Group 1, Census Tract 78.08, Honolulu County, Hawaii","838","267","576","260","262","120",
"1500000US150030078082","Block Group 2, Census Tract 78.08, Honolulu County, Hawaii","524","156","186","119","338","133",
"1500000US150030078083","Block Group 3, Census Tract 78.08, Honolulu County, Hawaii","477","205","309","116","168","188",
"1500000US150030078091","Block Group 1, Census Tract 78.09, Honolulu County, Hawaii","848","161","848","161","-","**",
