"GEO_ID","NAME","B25046_001E","B25046_001M","B25046_002E","B25046_002M","B25046_003E","B25046_003M",
"Geography","Geographic Area Name","Estimate!!Aggregate number of vehicles available:","Margin of Error!!Aggregate number of vehicles available:","Estimate!!Aggregate number of vehicles available:!!Owner occupied","Margin of Error!!Aggregate number of vehicles available:!!Owner occupied","Estimate!!Aggregate number of vehicles available:!!Renter occupied","Margin of Error!!Aggregate number of vehicles available:!!Renter occupied",
"1500000US150030095122","Block Group 2; Census Tract 95.12; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150030095123","Block Group 3; Census Tract 95.12; Honolulu County; Hawaii","236","68","-","**","236","68",
"1500000US150030096081","Block Group 1; Census Tract 96.08; Honolulu County; Hawaii","688","245","411","213","277","127",
"1500000US150030096082","Block Group 2; Census Tract 96.08; Honolulu County; Hawaii","823","337","587","331","236","188",
"1500000US150030096083","Block Group 3; Census Tract 96.08; Honolulu County; Hawaii","513","185","397","186","116","78",
"1500000US150030096084","Block Group 4; Census Tract 96.08; Honolulu County; Hawaii","954","272","690","179","264","209",
"1500000US150030096091","Block Group 1; Census Tract 96.09; Honolulu County; Hawaii","1349","455","1165","426","184","172",
"1500000US150030096092","Block Group 2; Census Tract 96.09; Honolulu County; Hawaii","511","227","511","227","-","**",
"1500000US150030096093","Block Group 3; Census Tract 96.09; Honolulu County; Hawaii","1232","494","859","477","373","276",
"1500000US150030096101","Block Group 1; Census Tract 96.10; Honolulu County; Hawaii","432","248","240","170","192","189",
"1500000US150030096102","Block Group 2; Census Tract 96.10; Honolulu County; Hawaii","1186","512","662","411","524","372",
"1500000US150030096103","Block Group 3; Census Tract 96.10; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030096104","Block Group 4; Census Tract 96.10; Honolulu County; Hawaii","492","212","203","152","289","264",
"1500000US150030096105","Block Group 5; Census Tract 96.10; Honolulu County; Hawaii","934","518","486","294","448","449",
"1500000US150030097041","Block Group 1; Census Tract 97.04; Honolulu County; Hawaii","991","466","740","453","251","116",
"1500000US150030097042","Block Group 2; Census Tract 97.04; Honolulu County; Hawaii","722","142","683","142","39","23",
"1500000US150030097051","Block Group 1; Census Tract 97.05; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030097052","Block Group 2; Census Tract 97.05; Honolulu County; Hawaii","655","238","373","200","282","192",
"1500000US150030097053","Block Group 3; Census Tract 97.05; Honolulu County; Hawaii","546","234","321","184","225","130",
"1500000US150030097061","Block Group 1; Census Tract 97.06; Honolulu County; Hawaii","621","145","577","135","44","48",
"1500000US150030097062","Block Group 2; Census Tract 97.06; Honolulu County; Hawaii","470","136","282","103","188","141",
"1500000US150030097063","Block Group 3; Census Tract 97.06; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030097071","Block Group 1; Census Tract 97.07; Honolulu County; Hawaii","656","197","335","147","321","149",
"1500000US150030097072","Block Group 2; Census Tract 97.07; Honolulu County; Hawaii","488","176","134","108","354","148",
"1500000US150030097073","Block Group 3; Census Tract 97.07; Honolulu County; Hawaii","797","348","474","290","323","209",
"1500000US150030097074","Block Group 4; Census Tract 97.07; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030098011","Block Group 1; Census Tract 98.01; Honolulu County; Hawaii","495","145","417","142","78","63",
"1500000US150030098012","Block Group 2; Census Tract 98.01; Honolulu County; Hawaii","934","206","525","131","409","160",
"1500000US150030098031","Block Group 1; Census Tract 98.03; Honolulu County; Hawaii","418","151","182","92","236","143",
"1500000US150030098032","Block Group 2; Census Tract 98.03; Honolulu County; Hawaii","498","206","185","150","313","183",
"1500000US150030098033","Block Group 3; Census Tract 98.03; Honolulu County; Hawaii","384","186","174","116","210","159",
"1500000US150030098041","Block Group 1; Census Tract 98.04; Honolulu County; Hawaii","482","195","430","190","52","52",
"1500000US150030098042","Block Group 2; Census Tract 98.04; Honolulu County; Hawaii","432","150","86","66","346","155",
"1500000US150030098043","Block Group 3; Census Tract 98.04; Honolulu County; Hawaii","573","214","465","202","108","87",
"1500000US150030099021","Block Group 1; Census Tract 99.02; Honolulu County; Hawaii","286","137","184","102","102","89",
"1500000US150030099022","Block Group 2; Census Tract 99.02; Honolulu County; Hawaii","978","359","662","361","316","221",
"1500000US150030099023","Block Group 3; Census Tract 99.02; Honolulu County; Hawaii","732","380","652","387","80","58",
"1500000US150030099024","Block Group 4; Census Tract 99.02; Honolulu County; Hawaii","376","161","249","104","127","127",
"1500000US150030099051","Block Group 1; Census Tract 99.05; Honolulu County; Hawaii","584","171","329","107","255","138",
"1500000US150030099052","Block Group 2; Census Tract 99.05; Honolulu County; Hawaii","644","215","500","186","144","153",
"1500000US150030099053","Block Group 3; Census Tract 99.05; Honolulu County; Hawaii","1028","300","622","201","406","255",
"1500000US150030099061","Block Group 1; Census Tract 99.06; Honolulu County; Hawaii","974","158","557","119","417","142",
"1500000US150030099062","Block Group 2; Census Tract 99.06; Honolulu County; Hawaii","298","75","206","72","92","38",
"1500000US150030099063","Block Group 3; Census Tract 99.06; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030100001","Block Group 1; Census Tract 100; Honolulu County; Hawaii","1012","341","578","250","434","262",
"1500000US150030100002","Block Group 2; Census Tract 100; Honolulu County; Hawaii","647","202","52","42","595","198",
"1500000US150030100003","Block Group 3; Census Tract 100; Honolulu County; Hawaii","1420","393","-","**","1420","393",
"1500000US150030101011","Block Group 1; Census Tract 101.01; Honolulu County; Hawaii","822","353","493","280","329","203",
"1500000US150030101012","Block Group 2; Census Tract 101.01; Honolulu County; Hawaii","1264","374","618","280","646","330",
"1500000US150030101021","Block Group 1; Census Tract 101.02; Honolulu County; Hawaii","1197","437","977","447","220","173",
"1500000US150030101022","Block Group 2; Census Tract 101.02; Honolulu County; Hawaii","581","326","407","325","174","149",
"1500000US150030101031","Block Group 1; Census Tract 101.03; Honolulu County; Hawaii","246","91","212","83","34","19",
"1500000US150030101032","Block Group 2; Census Tract 101.03; Honolulu County; Hawaii","1328","315","793","166","535","265",
"1500000US150030102021","Block Group 1; Census Tract 102.02; Honolulu County; Hawaii","354","216","272","204","82","59",
"1500000US150030102022","Block Group 2; Census Tract 102.02; Honolulu County; Hawaii","438","208","261","179","177","111",
"1500000US150030102023","Block Group 3; Census Tract 102.02; Honolulu County; Hawaii","996","267","437","230","559","198",
"1500000US150030102024","Block Group 4; Census Tract 102.02; Honolulu County; Hawaii","783","325","387","260","396","193",
"1500000US150030102031","Block Group 1; Census Tract 102.03; Honolulu County; Hawaii","564","177","271","147","293","93",
"1500000US150030102041","Block Group 1; Census Tract 102.04; Honolulu County; Hawaii","269","107","184","90","85","68",
"1500000US150030102042","Block Group 2; Census Tract 102.04; Honolulu County; Hawaii","1021","329","531","235","490","234",
"1500000US150030102051","Block Group 1; Census Tract 102.05; Honolulu County; Hawaii","988","233","768","225","220","98",
"1500000US150030103031","Block Group 1; Census Tract 103.03; Honolulu County; Hawaii","797","248","480","188","317","194",
"1500000US150030103032","Block Group 2; Census Tract 103.03; Honolulu County; Hawaii","1677","415","1390","408","287","144",
"1500000US150030103033","Block Group 3; Census Tract 103.03; Honolulu County; Hawaii","718","220","533","208","185","74",
"1500000US150030103051","Block Group 1; Census Tract 103.05; Honolulu County; Hawaii","1453","381","1309","358","144","162",
"1500000US150030103052","Block Group 2; Census Tract 103.05; Honolulu County; Hawaii","887","358","544","257","343","218",
"1500000US150030103053","Block Group 3; Census Tract 103.05; Honolulu County; Hawaii","1459","389","998","366","461","190",
"1500000US150030103081","Block Group 1; Census Tract 103.08; Honolulu County; Hawaii","1061","278","939","278","122","89",
"1500000US150030103082","Block Group 2; Census Tract 103.08; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030103083","Block Group 3; Census Tract 103.08; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150030103091","Block Group 1; Census Tract 103.09; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030103092","Block Group 2; Census Tract 103.09; Honolulu County; Hawaii","1411","447","1254","434","157","114",
"1500000US150030103093","Block Group 3; Census Tract 103.09; Honolulu County; Hawaii","690","246","655","247","35","34",
"1500000US150030103101","Block Group 1; Census Tract 103.10; Honolulu County; Hawaii","1255","247","1069","253","186","139",
"1500000US150030103102","Block Group 2; Census Tract 103.10; Honolulu County; Hawaii","444","223","306","176","138","145",
"1500000US150030105031","Block Group 1; Census Tract 105.03; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150030105032","Block Group 2; Census Tract 105.03; Honolulu County; Hawaii","990","161","670","166","320","96",
"1500000US150030105051","Block Group 1; Census Tract 105.05; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030105052","Block Group 2; Census Tract 105.05; Honolulu County; Hawaii","1104","242","1041","242","63","56",
"1500000US150030105053","Block Group 3; Census Tract 105.05; Honolulu County; Hawaii","731","401","676","381","55","57",
"1500000US150030105071","Block Group 1; Census Tract 105.07; Honolulu County; Hawaii","1086","234","557","167","529","219",
"1500000US150030105072","Block Group 2; Census Tract 105.07; Honolulu County; Hawaii","418","227","88","60","330","228",
"1500000US150030105073","Block Group 3; Census Tract 105.07; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030105074","Block Group 4; Census Tract 105.07; Honolulu County; Hawaii","1042","243","1042","243","-","**",
"1500000US150030105081","Block Group 1; Census Tract 105.08; Honolulu County; Hawaii","525","169","395","184","130","98",
"1500000US150030105082","Block Group 2; Census Tract 105.08; Honolulu County; Hawaii","1237","351","980","345","257","121",
"1500000US150030105091","Block Group 1; Census Tract 105.09; Honolulu County; Hawaii","345","125","85","67","260","127",
"1500000US150030105092","Block Group 2; Census Tract 105.09; Honolulu County; Hawaii","663","175","515","160","148","151",
"1500000US150030105101","Block Group 1; Census Tract 105.10; Honolulu County; Hawaii","1356","389","1151","371","205","132",
"1500000US150030105102","Block Group 2; Census Tract 105.10; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030106011","Block Group 1; Census Tract 106.01; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030106012","Block Group 2; Census Tract 106.01; Honolulu County; Hawaii","992","349","708","336","284","138",
"1500000US150030106013","Block Group 3; Census Tract 106.01; Honolulu County; Hawaii","759","297","660","292","99","90",
"1500000US150030106021","Block Group 1; Census Tract 106.02; Honolulu County; Hawaii","978","202","903","202","75","52",
"1500000US150030106022","Block Group 2; Census Tract 106.02; Honolulu County; Hawaii","1517","436","1140","435","377","185",
"1500000US150030106023","Block Group 3; Census Tract 106.02; Honolulu County; Hawaii","1286","380","1210","388","76","58",
"1500000US150030107011","Block Group 1; Census Tract 107.01; Honolulu County; Hawaii","1224","363","1002","359","222","106",
"1500000US150030107012","Block Group 2; Census Tract 107.01; Honolulu County; Hawaii","704","177","489","127","215","155",
"1500000US150030107013","Block Group 3; Census Tract 107.01; Honolulu County; Hawaii","1147","400","936","410","211","98",
"1500000US150030107021","Block Group 1; Census Tract 107.02; Honolulu County; Hawaii","821","202","768","200","53","45",
"1500000US150030107022","Block Group 2; Census Tract 107.02; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030107023","Block Group 3; Census Tract 107.02; Honolulu County; Hawaii","1034","317","908","306","126","135",
"1500000US150030109011","Block Group 1; Census Tract 109.01; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030109012","Block Group 2; Census Tract 109.01; Honolulu County; Hawaii","1403","236","1267","220","136","81",
"1500000US150030109031","Block Group 1; Census Tract 109.03; Honolulu County; Hawaii","1967","507","1525","519","442","203",
"1500000US150030109032","Block Group 2; Census Tract 109.03; Honolulu County; Hawaii","353","164","50","55","303","162",
"1500000US150030109033","Block Group 3; Census Tract 109.03; Honolulu County; Hawaii","661","188","451","175","210","80",
"1500000US150030109041","Block Group 1; Census Tract 109.04; Honolulu County; Hawaii","451","170","347","168","104","85",
"1500000US150030109042","Block Group 2; Census Tract 109.04; Honolulu County; Hawaii","690","212","624","188","66","80",
"1500000US150030109043","Block Group 3; Census Tract 109.04; Honolulu County; Hawaii","993","424","773","366","220","168",
"1500000US150030109044","Block Group 4; Census Tract 109.04; Honolulu County; Hawaii","462","187","282","183","180","148",
"1500000US150030109051","Block Group 1; Census Tract 109.05; Honolulu County; Hawaii","602","139","376","125","226","87",
"1500000US150030109052","Block Group 2; Census Tract 109.05; Honolulu County; Hawaii","1073","182","761","198","312","115",
"1500000US150030110001","Block Group 1; Census Tract 110; Honolulu County; Hawaii","1450","237","1298","214","152","64",
"1500000US150030110002","Block Group 2; Census Tract 110; Honolulu County; Hawaii","1338","396","979","298","359","270",
"1500000US150030111031","Block Group 1; Census Tract 111.03; Honolulu County; Hawaii","1977","290","1737","296","240","110",
"1500000US150030111032","Block Group 2; Census Tract 111.03; Honolulu County; Hawaii","723","176","648","171","75","53",
"1500000US150030111041","Block Group 1; Census Tract 111.04; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030111042","Block Group 2; Census Tract 111.04; Honolulu County; Hawaii","656","180","485","145","171","137",
"1500000US150030111043","Block Group 3; Census Tract 111.04; Honolulu County; Hawaii","1149","274","792","256","357","188",
"1500000US150030111044","Block Group 4; Census Tract 111.04; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030111051","Block Group 1; Census Tract 111.05; Honolulu County; Hawaii","958","465","691","438","267","148",
"1500000US150030111052","Block Group 2; Census Tract 111.05; Honolulu County; Hawaii","1250","279","707","173","543","266",
"1500000US150030111053","Block Group 3; Census Tract 111.05; Honolulu County; Hawaii","556","179","211","103","345","160",
"1500000US150030111061","Block Group 1; Census Tract 111.06; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030111062","Block Group 2; Census Tract 111.06; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030111063","Block Group 3; Census Tract 111.06; Honolulu County; Hawaii","1216","331","1076","327","140","91",
"1500000US150030111064","Block Group 4; Census Tract 111.06; Honolulu County; Hawaii","792","391","484","141","308","353",
"1500000US150030111065","Block Group 5; Census Tract 111.06; Honolulu County; Hawaii","742","214","652","204","90","90",
"1500000US150030112011","Block Group 1; Census Tract 112.01; Honolulu County; Hawaii","808","316","589","238","219","218",
"1500000US150030112012","Block Group 2; Census Tract 112.01; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030112013","Block Group 3; Census Tract 112.01; Honolulu County; Hawaii","802","694","327","121","475","685",
"1500000US150030112014","Block Group 4; Census Tract 112.01; Honolulu County; Hawaii","490","242","436","244","54","51",
"1500000US150030112015","Block Group 5; Census Tract 112.01; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150030112021","Block Group 1; Census Tract 112.02; Honolulu County; Hawaii","603","142","480","130","123","71",
"1500000US150030112022","Block Group 2; Census Tract 112.02; Honolulu County; Hawaii","724","146","578","158","146","85",
"1500000US150030113001","Block Group 1; Census Tract 113; Honolulu County; Hawaii","548","290","374","297","174","101",
"1500000US150030113002","Block Group 2; Census Tract 113; Honolulu County; Hawaii","837","248","638","231","199","114",
"1500000US150030113003","Block Group 3; Census Tract 113; Honolulu County; Hawaii","1939","460","1593","431","346","263",
"1500000US150030114011","Block Group 1; Census Tract 114.01; Honolulu County; Hawaii","444","161","-","**","444","161",
"1500000US150030114012","Block Group 2; Census Tract 114.01; Honolulu County; Hawaii","994","296","-","**","994","296",
"1500000US150030115001","Block Group 1; Census Tract 115; Honolulu County; Hawaii","1473","445","1009","232","464","481",
"1500000US150030115002","Block Group 2; Census Tract 115; Honolulu County; Hawaii","1100","292","875","270","225","165",
"1500000US150030115003","Block Group 3; Census Tract 115; Honolulu County; Hawaii","1731","448","1456","353","275","354",
"1500000US150030115004","Block Group 4; Census Tract 115; Honolulu County; Hawaii","2644","552","2444","591","200","156",
"1500000US150030115005","Block Group 5; Census Tract 115; Honolulu County; Hawaii","629","287","-","**","629","287",
"1500000US150030116001","Block Group 1; Census Tract 116; Honolulu County; Hawaii","420","101","320","80","100","60",
"1500000US150030116002","Block Group 2; Census Tract 116; Honolulu County; Hawaii","1057","331","946","322","111","82",
"1500000US150039400031","Block Group 1; Census Tract 9400.03; Honolulu County; Hawaii","1478","208","1267","201","211","68",
"1500000US150039400041","Block Group 1; Census Tract 9400.04; Honolulu County; Hawaii","1312","168","1171","172","141","54",
"1500000US150039400051","Block Group 1; Census Tract 9400.05; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150039400061","Block Group 1; Census Tract 9400.06; Honolulu County; Hawaii","1367","157","1242","159","125","57",
"1500000US150039400071","Block Group 1; Census Tract 9400.07; Honolulu County; Hawaii","858","198","325","213","533","195",
"1500000US150039800001","Block Group 1; Census Tract 9800; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039802001","Block Group 1; Census Tract 9802; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039803001","Block Group 1; Census Tract 9803; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039806001","Block Group 1; Census Tract 9806; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150039807001","Block Group 1; Census Tract 9807; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039808001","Block Group 1; Census Tract 9808; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039810001","Block Group 1; Census Tract 9810; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039811001","Block Group 1; Census Tract 9811; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039812001","Block Group 1; Census Tract 9812; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039813001","Block Group 1; Census Tract 9813; Honolulu County; Hawaii","97","77","-","**","97","77",
"1500000US150039814001","Block Group 1; Census Tract 9814; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150039817001","Block Group 1; Census Tract 9817; Honolulu County; Hawaii","1466","386","-","**","1466","386",
"1500000US150039818011","Block Group 1; Census Tract 9818.01; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150039818021","Block Group 1; Census Tract 9818.02; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150039818031","Block Group 1; Census Tract 9818.03; Honolulu County; Hawaii","517","131","-","**","517","131",
"1500000US150039819001","Block Group 1; Census Tract 9819; Honolulu County; Hawaii","null","null","null","null","null","null",
"1500000US150039820001","Block Group 1; Census Tract 9820; Honolulu County; Hawaii","398","215","-","**","398","215",
"1500000US150039821001","Block Group 1; Census Tract 9821; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039822001","Block Group 1; Census Tract 9822; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150039900010","Block Group 0; Census Tract 9900.01; Honolulu County; Hawaii","-","**","-","**","-","**",
"1500000US150050319001","Block Group 1; Census Tract 319; Kalawao County; Hawaii","32","21","-","**","32","21",
"1500000US150059900000","Block Group 0; Census Tract 9900; Kalawao County; Hawaii","-","**","-","**","-","**",
"1500000US150070401041","Block Group 1; Census Tract 401.04; Kauai County; Hawaii","572","206","375","168","197","118",
"1500000US150070401042","Block Group 2; Census Tract 401.04; Kauai County; Hawaii","197","76","123","63","74","41",
"1500000US150070401051","Block Group 1; Census Tract 401.05; Kauai County; Hawaii","1107","293","873","285","234","137",
"1500000US150070401052","Block Group 2; Census Tract 401.05; Kauai County; Hawaii","2081","410","1817","402","264","149",
"1500000US150070401061","Block Group 1; Census Tract 401.06; Kauai County; Hawaii","499","125","457","121","42","36",
"1500000US150070401062","Block Group 2; Census Tract 401.06; Kauai County; Hawaii","587","223","305","127","282","201",
"1500000US150070401063","Block Group 3; Census Tract 401.06; Kauai County; Hawaii","498","161","311","132","187","112",
"1500000US150070402041","Block Group 1; Census Tract 402.04; Kauai County; Hawaii","1353","296","1026","330","327","205",
"1500000US150070402042","Block Group 2; Census Tract 402.04; Kauai County; Hawaii","2898","477","2636","448","262","179",
"1500000US150070402051","Block Group 1; Census Tract 402.05; Kauai County; Hawaii","903","272","448","217","455","188",
"1500000US150070402052","Block Group 2; Census Tract 402.05; Kauai County; Hawaii","837","253","783","254","54","46",
"1500000US150070402053","Block Group 3; Census Tract 402.05; Kauai County; Hawaii","902","323","666","311","236","169",
"1500000US150070402054","Block Group 4; Census Tract 402.05; Kauai County; Hawaii","851","211","617","182","234","115",
"1500000US150070403011","Block Group 1; Census Tract 403.01; Kauai County; Hawaii","794","341","695","322","99","91",
"1500000US150070403012","Block Group 2; Census Tract 403.01; Kauai County; Hawaii","2196","509","1374","415","822","418",
"1500000US150070403013","Block Group 3; Census Tract 403.01; Kauai County; Hawaii","1324","438","668","240","656","415",
"1500000US150070403021","Block Group 1; Census Tract 403.02; Kauai County; Hawaii","1023","400","623","307","400","308",
"1500000US150070403022","Block Group 2; Census Tract 403.02; Kauai County; Hawaii","537","320","334","187","203","260",
"1500000US150070404011","Block Group 1; Census Tract 404.01; Kauai County; Hawaii","1257","403","489","235","768","344",
"1500000US150070404012","Block Group 2; Census Tract 404.01; Kauai County; Hawaii","1281","346","991","328","290","112",
"1500000US150070404013","Block Group 3; Census Tract 404.01; Kauai County; Hawaii","1655","607","1378","582","277","192",
"1500000US150070404021","Block Group 1; Census Tract 404.02; Kauai County; Hawaii","1197","333","1101","326","96","76",
"1500000US150070404022","Block Group 2; Census Tract 404.02; Kauai County; Hawaii","874","212","661","175","213","154",
"1500000US150070405001","Block Group 1; Census Tract 405; Kauai County; Hawaii","1213","364","920","321","293","248",
"1500000US150070405002","Block Group 2; Census Tract 405; Kauai County; Hawaii","1067","294","221","171","846","329",
"1500000US150070405003","Block Group 3; Census Tract 405; Kauai County; Hawaii","1120","399","977","399","143","120",
"1500000US150070405004","Block Group 4; Census Tract 405; Kauai County; Hawaii","1014","325","651","270","363","238",
"1500000US150070406031","Block Group 1; Census Tract 406.03; Kauai County; Hawaii","385","110","321","104","64","37",
"1500000US150070406032","Block Group 2; Census Tract 406.03; Kauai County; Hawaii","1448","229","967","223","481","113",
"1500000US150070406041","Block Group 1; Census Tract 406.04; Kauai County; Hawaii","1461","272","909","223","552","190",
"1500000US150070406042","Block Group 2; Census Tract 406.04; Kauai County; Hawaii","1080","266","578","197","502","244",
"1500000US150070407011","Block Group 1; Census Tract 407.01; Kauai County; Hawaii","932","313","679","297","253","141",
"1500000US150070407012","Block Group 2; Census Tract 407.01; Kauai County; Hawaii","1240","310","583","285","657","269",
"1500000US150070407021","Block Group 1; Census Tract 407.02; Kauai County; Hawaii","1983","822","1788","813","195","166",
"1500000US150070407022","Block Group 2; Census Tract 407.02; Kauai County; Hawaii","null","null","null","null","null","null",
"1500000US150070407023","Block Group 3; Census Tract 407.02; Kauai County; Hawaii","1610","315","1198","264","412","154",
"1500000US150070407024","Block Group 4; Census Tract 407.02; Kauai County; Hawaii","377","144","264","119","113","103",
"1500000US150070408001","Block Group 1; Census Tract 408; Kauai County; Hawaii","1089","371","276","289","813","246",
"1500000US150070408002","Block Group 2; Census Tract 408; Kauai County; Hawaii","1461","534","1338","538","123","100",
"1500000US150070408003","Block Group 3; Census Tract 408; Kauai County; Hawaii","346","201","92","96","254","181",
"1500000US150070409001","Block Group 1; Census Tract 409; Kauai County; Hawaii","283","159","164","137","119","92",
"1500000US150070409002","Block Group 2; Census Tract 409; Kauai County; Hawaii","803","185","435","143","368","157",
"1500000US150070409003","Block Group 3; Census Tract 409; Kauai County; Hawaii","469","164","172","110","297","117",
"1500000US150070409004","Block Group 4; Census Tract 409; Kauai County; Hawaii","692","250","395","178","297","210",
"1500000US150070409005","Block Group 5; Census Tract 409; Kauai County; Hawaii","null","null","null","null","null","null",
"1500000US150070409006","Block Group 6; Census Tract 409; Kauai County; Hawaii","1396","390","1209","388","187","122",
"1500000US150070412001","Block Group 1; Census Tract 412; Kauai County; Hawaii","-","**","-","**","-","**",
"1500000US150070412002","Block Group 2; Census Tract 412; Kauai County; Hawaii","-","**","-","**","-","**",
"1500000US150079400001","Block Group 1; Census Tract 9400; Kauai County; Hawaii","1722","436","1016","272","706","321",
"1500000US150079400002","Block Group 2; Census Tract 9400; Kauai County; Hawaii","1441","330","1367","327","74","36",
"1500000US150079901000","Block Group 0; Census Tract 9901; Kauai County; Hawaii","-","**","-","**","-","**",
"1500000US150079902000","Block Group 0; Census Tract 9902; Kauai County; Hawaii","-","**","-","**","-","**",
"1500000US150079903000","Block Group 0; Census Tract 9903; Kauai County; Hawaii","-","**","-","**","-","**",
"1500000US150090301001","Block Group 1; Census Tract 301; Maui County; Hawaii","746","385","460","372","286","139",
"1500000US150090301002","Block Group 2; Census Tract 301; Maui County; Hawaii","266","122","217","123","49","35",
"1500000US150090302011","Block Group 1; Census Tract 302.01; Maui County; Hawaii","1403","350","1129","348","274","158",
"1500000US150090302012","Block Group 2; Census Tract 302.01; Maui County; Hawaii","973","247","708","207","265","169",
"1500000US150090302031","Block Group 1; Census Tract 302.03; Maui County; Hawaii","1760","434","1358","493","402","273",
"1500000US150090302032","Block Group 2; Census Tract 302.03; Maui County; Hawaii","1841","613","1548","638","293","207",
"1500000US150090302041","Block Group 1; Census Tract 302.04; Maui County; Hawaii","646","376","372","207","274","336",
"1500000US150090302042","Block Group 2; Census Tract 302.04; Maui County; Hawaii","1470","415","728","346","742","219",
"1500000US150090302043","Block Group 3; Census Tract 302.04; Maui County; Hawaii","null","null","null","null","null","null",
"1500000US150090303041","Block Group 1; Census Tract 303.04; Maui County; Hawaii","1251","322","898","283","353","272",
"1500000US150090303042","Block Group 2; Census Tract 303.04; Maui County; Hawaii","1202","262","1138","249","64","40",
"1500000US150090303051","Block Group 1; Census Tract 303.05; Maui County; Hawaii","1001","389","673","335","328","208",
"1500000US150090303052","Block Group 2; Census Tract 303.05; Maui County; Hawaii","713","197","456","173","257","121",
"1500000US150090303053","Block Group 3; Census Tract 303.05; Maui County; Hawaii","1320","341","1031","316","289","151",
"1500000US150090303054","Block Group 4; Census Tract 303.05; Maui County; Hawaii","1558","343","1216","300","342","164",
"1500000US150090303061","Block Group 1; Census Tract 303.06; Maui County; Hawaii","1942","416","1124","411","818","223",
"1500000US150090303071","Block Group 1; Census Tract 303.07; Maui County; Hawaii","547","135","436","125","111","95",
"1500000US150090303072","Block Group 2; Census Tract 303.07; Maui County; Hawaii","785","241","743","237","42","39",
"1500000US150090304031","Block Group 1; Census Tract 304.03; Maui County; Hawaii","908","247","667","213","241","103",
"1500000US150090304032","Block Group 2; Census Tract 304.03; Maui County; Hawaii","1844","341","1448","240","396","244",
"1500000US150090304041","Block Group 1; Census Tract 304.04; Maui County; Hawaii","970","203","686","204","284","117",
"1500000US150090304042","Block Group 2; Census Tract 304.04; Maui County; Hawaii","1434","382","1197","368","237","150",
"1500000US150090304043","Block Group 3; Census Tract 304.04; Maui County; Hawaii","1782","359","1308","361","474","168",
"1500000US150090304051","Block Group 1; Census Tract 304.05; Maui County; Hawaii","2412","979","2005","1018","407","201",
"1500000US150090304061","Block Group 1; Census Tract 304.06; Maui County; Hawaii","1658","690","1235","553","423","352",
"1500000US150090304062","Block Group 2; Census Tract 304.06; Maui County; Hawaii","752","357","522","323","230","153",
"1500000US150090304063","Block Group 3; Census Tract 304.06; Maui County; Hawaii","2907","778","2090","753","817","383",
"1500000US150090305011","Block Group 1; Census Tract 305.01; Maui County; Hawaii","1172","254","771","193","401","242",
"1500000US150090305012","Block Group 2; Census Tract 305.01; Maui County; Hawaii","431","141","254","126","177","76",
"1500000US150090307051","Block Group 1; Census Tract 307.05; Maui County; Hawaii","1432","402","735","282","697","274",
"1500000US150090307052","Block Group 2; Census Tract 307.05; Maui County; Hawaii","1379","393","996","384","383","197",
"1500000US150090307061","Block Group 1; Census Tract 307.06; Maui County; Hawaii","1872","368","1237","314","635","242",
